"Pages","Clicks","Impressions","CTR","Position"
"http://siebenlinden.de/index.php?id=101&L=abzicbidpgb%3F&tx_ttnews%5Btt_news%5D=115&tx_ttnews%5Bpointer%5D=7&cHash=f0cc6048eb1c1a5a23b0158f90972d33",0,1,"0%",23
"http://siebenlinden.de/index.php?id=101&L=2%22%3E%3Cscript%3Ealert(document.cookie)%3C%2Fscript&tx_ttnews%5Btt_news%5D=67&tx_ttnews%5Bpointer%5D=15&cHash=6f56265642a99f5ba72b130116c501cf",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=2%22%3E%3Cscript%3Ealert(document.cookie)%3C%2Fscript&tx_ttnews%5Btt_news%5D=154&tx_ttnews%5Bpointer%5D=8&cHash=d3ef3bedfba4bb05cee8af757e207ccc",0,5,"0%","5.6"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=96&tx_ttnews%5Bpointer%5D=7&cHash=67a60bdd72e64a54cec79df66c153ac3",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=b7e9cd58-1bba-11e3-91f3-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=57970a378d0023b59d8737304595614c",0,5,"0%","5.6"
"http://siebenlinden.de/index.php?id=101&L='2&tx_ttnews%5Btt_news%5D=186&cHash=1e3765d8fa835892d0bbef8856f3d636",0,4,"0%",24
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=99&cHash=3a80d66769c96fd4460a003c7180b7f9",0,1,"0%",29
"http://siebenlinden.de/index.php?id=45&tx_slseminare_seminare_booking%5Bid%5D=1b1854f0-206e-11e3-bf85-78e7d1f4cba4&tx_slseminare_seminare_booking%5Baction%5D=booking&tx_slseminare_seminare_booking%5Bcontroller%5D=Seminare&cHash=289307a66f7ab1080d66e7ed3e8bf78c",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=149&tx_ttnews%5Bpointer%5D=5&cHash=05b6c4ff0b44868ed59118f1e353e693",0,2,"0%","5.5"
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=59&tx_ttnews%5Bpointer%5D=6&cHash=906562184bde3d345a95c1dc1d7f6482",0,1,"0%",420
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=45&cHash=dcf419274b063350faa3e034ebdc6885",0,2,"0%","5.5"
"http://siebenlinden.de/index.php?id=101&L=2'A%3D0%22%22&tx_ttnews%5Btt_news%5D=43&tx_ttnews%5Bpointer%5D=1&cHash=085737a30ac3c8afe43d318fe2647c58",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=155&tx_ttnews%5Bpointer%5D=5&cHash=71450056cc2b51f3cb191968e76543b3",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=41&tx_slseminare_seminare_list%5Bid%5D=ca280056-f5c4-11e1-870f-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=2268058fee23d1fbff6956a3c42168c4",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=45&tx_slseminare_seminare_booking%5Bid%5D=ccd3c5b0-f5c4-11e1-9224-78e7d1f4cba4&tx_slseminare_seminare_booking%5Baction%5D=booking&tx_slseminare_seminare_booking%5Bcontroller%5D=Seminare&cHash=f7a733ef26969f772df287e285e5f160",0,5,"0%",14
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=141&cHash=d65b776c7c9c5ed79bc7b96ef5b78646",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=101&L=2%22%3E%3Cscript%3Ealert(document.cookie)%3C%2Fscript&tx_ttnews%5Btt_news%5D=160&tx_ttnews%5Bpointer%5D=9&cHash=dd7e560e6a166613ddcb301db2ba1a4a",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L=qyflvfxebu&tx_ttnews%5Btt_news%5D=138&tx_ttnews%5Bpointer%5D=10&cHash=0598b6df20db27d7a8507ad4b961d6e2",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=21&tx_ttnews%5Bpointer%5D=13&cHash=236f0b93ad5d8d220633aeffb4198760",0,3,"0%",26
"http://siebenlinden.de/index.php?id=101&L=qyflvfxebu&tx_ttnews%5Btt_news%5D=93&cHash=4c35d3f6e822e87495a3fdae266fff6d",0,1,"0%","1.0"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=37&tx_ttnews%5Bpointer%5D=8&cHash=bde5be9f82e4f30896dde4ebf82c5268",0,2,"0%",10
"http://siebenlinden.de/index.php?id=101&L=%25252A2&tx_ttnews%5Btt_news%5D=57&tx_ttnews%5Bpointer%5D=7&cHash=b1d84d099550e62123395d42deacf232",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=136&tx_ttnews%5Bpointer%5D=9&cHash=f7ea64ef4e64c2849ed73f17ccb9ecb7",0,1,"0%",22
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=212&tx_ttnews%5Bpointer%5D=15&cHash=76a4d970f3b7fc393032eba32e74cfdf",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&tx_ttnews%5Btt_news%5D=108&tx_ttnews%5Bpointer%5D=2&cHash=27bb7070608c410fa90e52eb8517d2d7",0,57,"0%","8.8"
"http://siebenlinden.de/index.php?id=41&tx_slseminare_seminare_list%5Bid%5D=e4f4745e-0bdc-11e2-ace9-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=d885f4364d226674bef65f95ef15026a",0,10,"0%",16
"http://siebenlinden.de/index.php?id=101&L=qyflvfxebu&tx_ttnews%5Btt_news%5D=180&cHash=76168949799199cc329fb1457953e1bb",0,3,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=146&tx_ttnews%5Bpointer%5D=2&cHash=53bf4c07b1dd14bbb9fcd8fcf76bffc2",0,1,"0%",39
"http://siebenlinden.de/index.php?id=6&L=abzicbidpgb%3F&tx_ttnews%5Bpointer%5D=3&cHash=86fdcbdd3c975829a2e99043aa8a24fb",0,2,"0%",16
"http://siebenlinden.de/index.php?id=101&L='2&tx_ttnews%5Btt_news%5D=96&cHash=1ff8c0040b23e6bed7a39f633487e805",0,3,"0%",20
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=37&tx_ttnews%5Bpointer%5D=2&cHash=ea2a6178ecfc7c6b172f9d348622ec50",0,1,"0%",14
"http://siebenlinden.de/index.php?id=101&L=2%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Result%3A%20%3F%3F%20%3F%3F%3F%3F%3F%3F%3F%20%3F%3F%3F%3F%3F%20%3F%3F%3F%20&tx_ttnews%5Btt_news%5D=209&cHash=2a43a77a82851fa5f486c3f265898ec5",0,4,"0%","5.5"
"http://siebenlinden.de/index.php?id=21&L=2%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Result%3A%20%3F%3F%20%3F%3F%3F%3F%3F%3F%3F%20%3F%3F",0,4,"0%","1.5"
"http://siebenlinden.de/index.php?id=101&L=lakvkqymrundmgki%20(%22&tx_ttnews%5Btt_news%5D=126&tx_ttnews%5Bpointer%5D=6&cHash=d7c3c7de4afd82fdfa5a8cd869c42680",0,1,"0%",24
"http://siebenlinden.de/index.php?id=101&L=%25252A2&tx_ttnews%5Btt_news%5D=202&tx_ttnews%5Bpointer%5D=11&cHash=99a6e0fa8ec70b0c6c7327ba046056d4",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L=%25252A2&tx_ttnews%5Btt_news%5D=151&cHash=9f185672b669a142cb7a4eee9b204b1c",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=139&tx_slseminare_seminare_question%5Bid%5D=ccd3c5b0-f5c4-11e1-9224-78e7d1f4cba4&tx_slseminare_seminare_question%5Baction%5D=question&tx_slseminare_seminare_question%5Bcontroller%5D=Seminare&cHash=ec093dedab781c3479919aa81408f3f6",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L=2%2Fsubmitticket.php%2Fsubmitticket.php&tx_ttnews%5Btt_news%5D=172&tx_ttnews%5Bpointer%5D=1&cHash=78726d631cac16540d88918730c622b5",0,1,"0%",13
"http://siebenlinden.de/flyerede2013_1.pdf",0,2,"0%",10
"http://siebenlinden.de/index.php?id=101&L=2%22&tx_ttnews%5Btt_news%5D=170&cHash=10287412ab927bbd546701129e23c911",0,1,"0%",20
"http://siebenlinden.de/index.php?id=101&L=lakvkqymrundmgki%20(%22&tx_ttnews%5Btt_news%5D=136&tx_ttnews%5Bpointer%5D=5&cHash=be49208810d9b2112ca874bc7a6b3266",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=216&tx_ttnews%5Bpointer%5D=10&cHash=9a69f5dce7ac4dc3afd3708bdccce76e",0,1,"0%","1.0"
"http://siebenlinden.de/index.php?id=101&L=2%2Fsubmitticket.php%2Fsubmitticket.php&tx_ttnews%5Btt_news%5D=155&tx_ttnews%5Bpointer%5D=8&cHash=7d4c7d0381650615c64fb48b3c20a872",0,3,"0%","1.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=149&tx_ttnews%5Bpointer%5D=3&cHash=a234bf1138637fddc4817166c82ada91",0,2,"0%","1.0"
"http://siebenlinden.de/index.php?id=101&L=abzicbidpgb%3F&tx_ttnews%5Btt_news%5D=209&cHash=4462187fc194db25d614b7db5f8cdf72",0,2,"0%","4.5"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=154&cHash=11a4f9e8f654e3adbd10dc81fd0758e2",0,1,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L=lakvkqymrundmgki%20(%22&tx_ttnews%5Btt_news%5D=151&cHash=63535a391c9660b4963b22c58df61287",0,1,"0%",20
"http://siebenlinden.de/index.php?id=sem&L=3&tx_slseminare_seminare_list%5Bid%5D=cb0d4eae-f5c4-11e1-b9a8-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=810dcebf740f23d81b6f3037cca0a31a",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=212&tx_ttnews%5Bpointer%5D=2&cHash=3bd7fdce9234b7302c103a334673cc00",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=101&L=2'A%3D0&tx_ttnews%5Btt_news%5D=154&tx_ttnews%5Bpointer%5D=14&cHash=c0a29f0ab69540f9d24e18d8f391bd30",0,1,"0%",27
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=16dc9b36-4d6c-11e4-bbd8-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=27de2d07da3c6ec57f83832fe780b7ef",0,145,"0%","9.3"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=221&tx_ttnews%5Bpointer%5D=11&cHash=bbc75d2b44b2e0c8745b8ec09f404ae7",0,1,"0%","3.0"
"http://siebenlinden.de/index.php?id=45&tx_slseminare_seminare_booking%5Bid%5D=868ade04-0bdb-11e2-9e70-78e7d1f4cba4&tx_slseminare_seminare_booking%5Baction%5D=booking&tx_slseminare_seminare_booking%5Bcontroller%5D=Seminare&cHash=31687ad0ec4b674446f7808753398be8",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=28&tx_ttnews%5Bpointer%5D=16&cHash=12adf11df62d21fc907062a25be06db5",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=124&cHash=cac4cf8a560d930d53800920b419bee9",0,2,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=45&tx_ttnews%5Bpointer%5D=14&cHash=a76e29ae105026b80c3075e9fe17dda6",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=8&tx_ttnews%5Bpointer%5D=8&cHash=1703eebe08ee3bf37355a952055d734b",0,1,"0%",27
"http://siebenlinden.de/index.php?id=101&L=2%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Result%3A&tx_ttnews%5Btt_news%5D=215&tx_ttnews%5Bpointer%5D=14&cHash=062900f28504755babb1d651962abc77",0,1,"0%",21
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=202&tx_ttnews%5Bpointer%5D=3&cHash=31b57ff519d2b6f03e2007a9286c1b5c",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=77&L=2",0,2,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L=lakvkqymrundmgki%20(%22&tx_ttnews%5Btt_news%5D=166&tx_ttnews%5Bpointer%5D=2&cHash=ed2ebe490d180addf6db3d03423324d0",0,1,"0%","2.0"
"http://siebenlinden.de/index.php?id=101&L=abzicbidpgb%3F&tx_ttnews%5Btt_news%5D=115&cHash=0646408c124940216019e4aeb380133f",0,2,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=87&tx_ttnews%5Bpointer%5D=5&cHash=6ce8b342a3b7da788b8c4a78eb6aeaf5",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=186&tx_ttnews%5Bpointer%5D=7&cHash=0ded808a3fa7fdad18072a66e67725c7",0,10,"0%",46
"http://siebenlinden.de/index.php?id=sem&L=3&tx_slseminare_seminare_list%5Bid%5D=814f2bd0-204c-11e3-baf4-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=fddc07d5859f970b8bb238aa9496a831",0,1,"0%",20
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=162&cHash=8115ffb50ff3c3c8524d610b86658b71",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=41&tx_slseminare_seminare_list%5Bid%5D=1e16fe7c-0be3-11e2-acbe-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=ed618ecc86a2fdf0b028eae9ccf89276",0,1,"0%","2.0"
"http://siebenlinden.de/index.php?id=101&L=999999.9&tx_ttnews%5Btt_news%5D=65&tx_ttnews%5Bpointer%5D=17&cHash=42cc233bc011566bb831740083999158",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=108&tx_ttnews%5Bpointer%5D=7&cHash=dd8dee584a796ce01da2cedf65196e95",0,2,"0%","9.0"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=1b1854f0-206e-11e3-bf85-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=507dfed91d270c03191da98981084a4e",0,40,"0%",170
"http://siebenlinden.de/index.php?id=101&L=2%22&tx_ttnews%5Btt_news%5D=215&tx_ttnews%5Bpointer%5D=3&cHash=f43cee5ade213f6f29b6eeb6e0bd282c",0,1,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=202&tx_ttnews%5Bpointer%5D=5&cHash=b01ebed5bebc4e950229568713e90df0",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=199&cHash=0e3c2d047bc23697e1dc2ae75337dd70",0,42,"0%","7.8"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=bc666556-1ac7-11e3-b39d-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=f71d92444ce1214e61668a55b98fbc37",0,61,"0%",59
"http://siebenlinden.de/index.php?id=101&tx_ttnews%5Btt_news%5D=180&tx_ttnews%5Bpointer%5D=8&cHash=7e7a630db3720fa708ee06ce90128a3d",0,3,"0%",16
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=146&tx_ttnews%5Bpointer%5D=7&cHash=cae822227c05572eca9df077e8306aa1",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=108&cHash=b52f610d82e076b9ec4f3b7cd3b56735",0,41,"0%","6.8"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=8&tx_ttnews%5Bpointer%5D=4&cHash=16c12dc1049e48f0e2ff5be7c59c42e9",0,3,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=2%2Fsubmitticket.php%2Fsubmitticket.php&tx_ttnews%5Btt_news%5D=184&tx_ttnews%5Bpointer%5D=3&cHash=51fed3d958e43d3ad6415ba938931d43",0,8,"0%","8.9"
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=27&tx_ttnews%5Bpointer%5D=18&cHash=2125f4bda102d6a6b87eafe2d59968db",0,2,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=%25252A2&tx_ttnews%5Btt_news%5D=95&tx_ttnews%5Bpointer%5D=11&cHash=5f98a0a523c3554876cbd6b4daa4d78e",0,2,"0%","5.5"
